candidate,density_ratio,cfl,n,energy0,energy1,relative_delta,mass_delta,momentum_delta,theorem_status,notes
density_upwind_velocity_current,1.0,0.0,128,0.10617499999999999,0.10617499999999999,0.0,0.0,0.0,open,"rho moved, velocity left in old cell metric"
density_upwind_velocity_imex,1.0,0.0,128,0.10617499999999999,0.10617499999999999,0.0,0.0,0.0,open,"rho moved, velocity updated by explicit history"
density_upwind_momentum_lagged,1.0,0.0,128,0.10617499999999999,0.10617499999999999,0.0,0.0,0.0,open,old momentum evaluated in moved density metric
momentum_upwind_density_current,1.0,0.0,128,0.10617499999999999,0.10617499999999999,0.0,0.0,0.0,open,"momentum moved, density left in old metric"
independent_opposite_fluxes,1.0,0.0,128,0.10617499999999999,0.10617499999999999,0.0,0.0,0.0,open,rho and momentum use opposite flux maps
common_upwind_flux,1.0,0.1,128,0.10617499999999999,0.10615618611992117,-0.000177196892666087,0.0,5.551115123125783e-17,closed,same convex conservative update for rho and momentum
common_upwind_constant_velocity,1.0,0.1,128,0.24500000000000002,0.24500000000000002,0.0,0.0,0.0,closed,same flux with uniform velocity; energy reduces to conserved mass
density_upwind_velocity_current,1.0,0.1,128,0.10617499999999999,0.10617499999999999,0.0,0.0,0.0,open,"rho moved, velocity left in old cell metric"
density_upwind_velocity_imex,1.0,0.1,128,0.10617499999999999,0.10619799474231856,0.00021657397992527557,0.0,0.0,open,"rho moved, velocity updated by explicit history"
density_upwind_momentum_lagged,1.0,0.1,128,0.10617499999999999,0.10617499999999999,0.0,0.0,0.0,open,old momentum evaluated in moved density metric
momentum_upwind_density_current,1.0,0.1,128,0.10617499999999999,0.10615618611992117,-0.000177196892666087,0.0,5.551115123125783e-17,open,"momentum moved, density left in old metric"
independent_opposite_fluxes,1.0,0.1,128,0.10617499999999999,0.10615618611992117,-0.000177196892666087,0.0,5.551115123125783e-17,open,rho and momentum use opposite flux maps
common_upwind_flux,1.0,0.25,128,0.10617499999999999,0.10613580441650244,-0.00036916019305436974,0.0,0.0,closed,same convex conservative update for rho and momentum
common_upwind_constant_velocity,1.0,0.25,128,0.24500000000000002,0.24500000000000002,0.0,0.0,0.0,closed,same flux with uniform velocity; energy reduces to conserved mass
density_upwind_velocity_current,1.0,0.25,128,0.10617499999999999,0.10617499999999999,0.0,0.0,0.0,open,"rho moved, velocity left in old cell metric"
density_upwind_velocity_imex,1.0,0.25,128,0.10617499999999999,0.10624032597249594,0.0006152669884242981,0.0,5.551115123125783e-17,open,"rho moved, velocity updated by explicit history"
density_upwind_momentum_lagged,1.0,0.25,128,0.10617499999999999,0.10617499999999999,0.0,0.0,0.0,open,old momentum evaluated in moved density metric
momentum_upwind_density_current,1.0,0.25,128,0.10617499999999999,0.10613580441650244,-0.00036916019305436974,0.0,0.0,open,"momentum moved, density left in old metric"
independent_opposite_fluxes,1.0,0.25,128,0.10617499999999999,0.10613580441650244,-0.00036916019305436974,0.0,0.0,open,rho and momentum use opposite flux maps
common_upwind_flux,1.0,0.5,128,0.10617499999999999,0.10612273922200324,-0.0004922135907393339,0.0,1.1102230246251565e-16,closed,same convex conservative update for rho and momentum
common_upwind_constant_velocity,1.0,0.5,128,0.24500000000000002,0.24500000000000002,0.0,0.0,0.0,closed,same flux with uniform velocity; energy reduces to conserved mass
density_upwind_velocity_current,1.0,0.5,128,0.10617499999999999,0.10617499999999999,0.0,0.0,0.0,open,"rho moved, velocity left in old cell metric"
density_upwind_velocity_imex,1.0,0.5,128,0.10617499999999999,0.10633178233399027,0.0014766407722182633,0.0,1.1102230246251565e-16,open,"rho moved, velocity updated by explicit history"
density_upwind_momentum_lagged,1.0,0.5,128,0.10617499999999999,0.10617499999999999,0.0,0.0,0.0,open,old momentum evaluated in moved density metric
momentum_upwind_density_current,1.0,0.5,128,0.10617499999999999,0.10612273922200324,-0.0004922135907393339,0.0,1.1102230246251565e-16,open,"momentum moved, density left in old metric"
independent_opposite_fluxes,1.0,0.5,128,0.10617499999999999,0.10612273922200324,-0.0004922135907393339,0.0,5.551115123125783e-17,open,rho and momentum use opposite flux maps
common_upwind_flux,1.0,0.9,128,0.10617499999999999,0.10615618611992117,-0.000177196892666087,0.0,5.551115123125783e-17,closed,same convex conservative update for rho and momentum
common_upwind_constant_velocity,1.0,0.9,128,0.24500000000000002,0.24500000000000002,0.0,0.0,0.0,closed,same flux with uniform velocity; energy reduces to conserved mass
density_upwind_velocity_current,1.0,0.9,128,0.10617499999999999,0.10617499999999999,0.0,0.0,0.0,open,"rho moved, velocity left in old cell metric"
density_upwind_velocity_imex,1.0,0.9,128,0.10617499999999999,0.10653246372149777,0.0033667409606572218,0.0,1.1102230246251565e-16,open,"rho moved, velocity updated by explicit history"
density_upwind_momentum_lagged,1.0,0.9,128,0.10617499999999999,0.10617499999999999,0.0,0.0,0.0,open,old momentum evaluated in moved density metric
momentum_upwind_density_current,1.0,0.9,128,0.10617499999999999,0.10615618611992117,-0.000177196892666087,0.0,5.551115123125783e-17,open,"momentum moved, density left in old metric"
independent_opposite_fluxes,1.0,0.9,128,0.10617499999999999,0.10615618611992117,-0.000177196892666087,0.0,5.551115123125783e-17,open,rho and momentum use opposite flux maps
common_upwind_flux,10.0,0.0,128,0.6463953949135492,0.6463953949135492,0.0,0.0,0.0,closed,same convex conservative update for rho and momentum
common_upwind_constant_velocity,10.0,0.0,128,1.3474999999999997,1.3474999999999997,0.0,0.0,0.0,closed,same flux with uniform velocity; energy reduces to conserved mass
density_upwind_velocity_current,10.0,0.0,128,0.6463953949135492,0.6463953949135492,0.0,0.0,0.0,open,"rho moved, velocity left in old cell metric"
density_upwind_velocity_imex,10.0,0.0,128,0.6463953949135492,0.6463953949135492,0.0,0.0,0.0,open,"rho moved, velocity updated by explicit history"
density_upwind_momentum_lagged,10.0,0.0,128,0.6463953949135492,0.6463953949135492,0.0,0.0,0.0,open,old momentum evaluated in moved density metric
momentum_upwind_density_current,10.0,0.0,128,0.6463953949135492,0.6463953949135492,0.0,0.0,0.0,open,"momentum moved, density left in old metric"
independent_opposite_fluxes,10.0,0.0,128,0.6463953949135492,0.6463953949135492,0.0,0.0,0.0,open,rho and momentum use opposite flux maps
common_upwind_flux,10.0,0.1,128,0.6463953949135492,0.6462776270312403,-0.00018219170995911117,0.0,0.0,closed,same convex conservative update for rho and momentum
common_upwind_constant_velocity,10.0,0.1,128,1.3474999999999997,1.3475,1.6478263816328858e-16,0.0,0.0,closed,same flux with uniform velocity; energy reduces to conserved mass
density_upwind_velocity_current,10.0,0.1,128,0.6463953949135492,0.6467424703943392,0.0005369399032249553,0.0,0.001149974830143119,open,"rho moved, velocity left in old cell metric"
density_upwind_velocity_imex,10.0,0.1,128,0.6463953949135492,0.6465382418594743,0.00022099004270310362,0.0,1.7335377098248728e-06,open,"rho moved, velocity updated by explicit history"
density_upwind_momentum_lagged,10.0,0.1,128,0.6463953949135492,0.6460491783820101,-0.000535611073753712,0.0,0.0,open,old momentum evaluated in moved density metric
momentum_upwind_density_current,10.0,0.1,128,0.6463953949135492,0.6466242655611486,0.00035407221245746187,0.0,0.0,open,"momentum moved, density left in old metric"
independent_opposite_fluxes,10.0,0.1,128,0.6463953949135492,0.6455973563542297,-0.0012345981509139983,0.0,0.0,open,rho and momentum use opposite flux maps
common_upwind_flux,10.0,0.25,128,0.6463953949135492,0.6461499358562932,-0.00037973515774948407,0.0,0.0,closed,same convex conservative update for rho and momentum
common_upwind_constant_velocity,10.0,0.25,128,1.3474999999999997,1.3474999999999997,0.0,0.0,0.0,closed,same flux with uniform velocity; energy reduces to conserved mass
density_upwind_velocity_current,10.0,0.25,128,0.6463953949135492,0.6472630836155243,0.0013423497580627318,0.0,0.0028749370753575754,open,"rho moved, velocity left in old cell metric"
density_upwind_velocity_imex,10.0,0.25,128,0.6463953949135492,0.6467975801540615,0.0006221969458276625,0.0,1.0834610687737722e-05,open,"rho moved, velocity updated by explicit history"
density_upwind_momentum_lagged,10.0,0.25,128,0.6463953949135492,0.645533065733006,-0.001334058360144456,0.0,0.0,open,old momentum evaluated in moved density metric
momentum_upwind_density_current,10.0,0.25,128,0.6463953949135492,0.647014859470289,0.0009583368966027804,0.0,0.0,open,"momentum moved, density left in old metric"
independent_opposite_fluxes,10.0,0.25,128,0.6463953949135492,0.6444534843529096,-0.0030042147204643274,0.0,0.0,open,rho and momentum use opposite flux maps
common_upwind_flux,10.0,0.5,128,0.6463953949135492,0.6460678671343869,-0.0005066988127385164,0.0,0.0,closed,same convex conservative update for rho and momentum
common_upwind_constant_velocity,10.0,0.5,128,1.3474999999999997,1.3474999999999997,0.0,0.0,0.0,closed,same flux with uniform velocity; energy reduces to conserved mass
density_upwind_velocity_current,10.0,0.5,128,0.6463953949135492,0.6481307723174994,0.0026846995161254636,0.0,0.005749874150715151,open,"rho moved, velocity left in old cell metric"
density_upwind_velocity_imex,10.0,0.5,128,0.6463953949135492,0.6473497137305706,0.0014763700739993395,0.0,4.333844275183907e-05,open,"rho moved, velocity updated by explicit history"
density_upwind_momentum_lagged,10.0,0.5,128,0.6463953949135492,0.6446813966911568,-0.0026516250516013078,0.0,0.0,open,old momentum evaluated in moved density metric
momentum_upwind_density_current,10.0,0.5,128,0.6463953949135492,0.6477919504861669,0.0021605283447361516,0.0,0.0,open,"momentum moved, density left in old metric"
independent_opposite_fluxes,10.0,0.5,128,0.6463953949135492,0.6426891169354105,-0.0057337629681511034,0.0,0.0,open,rho and momentum use opposite flux maps
common_upwind_flux,10.0,0.9,128,0.6463953949135492,0.6462773356615539,-0.00018264247072979578,0.0,0.0,closed,same convex conservative update for rho and momentum
common_upwind_constant_velocity,10.0,0.9,128,1.3474999999999997,1.3474999999999997,0.0,0.0,0.0,closed,same flux with uniform velocity; energy reduces to conserved mass
density_upwind_velocity_current,10.0,0.9,128,0.6463953949135492,0.6495190742406591,0.004832459129025284,0.0,0.010349773471287627,open,"rho moved, velocity left in old cell metric"
density_upwind_velocity_imex,10.0,0.9,128,0.6463953949135492,0.6485437193434138,0.0033235453822375864,0.0,0.0001404165545162428,open,"rho moved, velocity updated by explicit history"
density_upwind_momentum_lagged,10.0,0.9,128,0.6463953949135492,0.6433406829897728,-0.004725763747411959,0.0,0.0,open,old momentum evaluated in moved density metric
momentum_upwind_density_current,10.0,0.9,128,0.6463953949135492,0.6493631591465796,0.004591252128934603,0.0,0.0,open,"momentum moved, density left in old metric"
independent_opposite_fluxes,10.0,0.9,128,0.6463953949135492,0.6402366811434717,-0.00952778101227234,0.0,0.0,open,rho and momentum use opposite flux maps
common_upwind_flux,100.0,0.0,128,6.048599344049043,6.048599344049043,0.0,0.0,0.0,closed,same convex conservative update for rho and momentum
common_upwind_constant_velocity,100.0,0.0,128,12.372499999999999,12.372499999999999,0.0,0.0,0.0,closed,same flux with uniform velocity; energy reduces to conserved mass
density_upwind_velocity_current,100.0,0.0,128,6.048599344049043,6.048599344049043,0.0,0.0,0.0,open,"rho moved, velocity left in old cell metric"
density_upwind_velocity_imex,100.0,0.0,128,6.048599344049043,6.048599344049043,0.0,0.0,0.0,open,"rho moved, velocity updated by explicit history"
density_upwind_momentum_lagged,100.0,0.0,128,6.048599344049043,6.048599344049043,0.0,0.0,0.0,open,old momentum evaluated in moved density metric
momentum_upwind_density_current,100.0,0.0,128,6.048599344049043,6.048599344049043,0.0,0.0,0.0,open,"momentum moved, density left in old metric"
independent_opposite_fluxes,100.0,0.0,128,6.048599344049043,6.048599344049043,0.0,0.0,0.0,open,rho and momentum use opposite flux maps
common_upwind_flux,100.0,0.1,128,6.048599344049043,6.047492040194905,-0.00018306781308420215,0.0,0.0,closed,same convex conservative update for rho and momentum
common_upwind_constant_velocity,100.0,0.1,128,12.372499999999999,12.372499999999999,0.0,0.0,0.0,closed,same flux with uniform velocity; energy reduces to conserved mass
density_upwind_velocity_current,100.0,0.1,128,6.048599344049043,6.052417174337732,0.0006311924582085758,0.0,0.012649723131573865,open,"rho moved, velocity left in old cell metric"
density_upwind_velocity_imex,100.0,0.1,128,6.048599344049043,6.049940713031032,0.00022176522293689612,0.0,1.9068914809849957e-05,open,"rho moved, velocity updated by explicit history"
density_upwind_momentum_lagged,100.0,0.1,128,6.048599344049043,6.04479258607212,-0.0006293619002336941,0.0,0.0,open,old momentum evaluated in moved density metric
momentum_upwind_density_current,100.0,0.1,128,6.048599344049043,6.05130666719192,0.00044759505281839095,0.0,0.0,open,"momentum moved, density left in old metric"
independent_opposite_fluxes,100.0,0.1,128,6.048599344049043,6.040015452038123,-0.001419153678837291,0.0,0.0,open,rho and momentum use opposite flux maps
common_upwind_flux,100.0,0.25,128,6.048599344049043,6.046291267913336,-0.0003815885305707418,0.0,0.0,closed,same convex conservative update for rho and momentum
common_upwind_constant_velocity,100.0,0.25,128,12.372499999999999,12.372499999999999,0.0,0.0,0.0,closed,same flux with uniform velocity; energy reduces to conserved mass
density_upwind_velocity_current,100.0,0.25,128,6.048599344049043,6.058143919770767,0.0015779811455217333,0.0,0.03162430782893466,open,"rho moved, velocity left in old cell metric"
density_upwind_velocity_imex,100.0,0.25,128,6.048599344049043,6.052370121969717,0.0006234134063423849,0.0,0.00011918071756866766,open,"rho moved, velocity updated by explicit history"
density_upwind_momentum_lagged,100.0,0.25,128,6.048599344049043,6.039123836691612,-0.001566562243332153,0.0,0.0,open,old momentum evaluated in moved density metric
momentum_upwind_density_current,100.0,0.25,128,6.048599344049043,6.055815455123765,0.0011930218327028128,0.0,0.0,open,"momentum moved, density left in old metric"
independent_opposite_fluxes,100.0,0.25,128,6.048599344049043,6.027670145145487,-0.0034601727958964486,0.0,0.0,open,rho and momentum use opposite flux maps
common_upwind_flux,100.0,0.5,128,6.048599344049043,6.045519177892003,-0.0005092362680742475,0.0,0.0,closed,same convex conservative update for rho and momentum
common_upwind_constant_velocity,100.0,0.5,128,12.372499999999999,12.372499999999999,0.0,0.0,0.0,closed,same flux with uniform velocity; energy reduces to conserved mass
density_upwind_velocity_current,100.0,0.5,128,6.048599344049043,6.067688495492492,0.0031559622910434667,0.0,0.06324861565786932,open,"rho moved, velocity left in old cell metric"
density_upwind_velocity_imex,100.0,0.5,128,6.048599344049043,6.057529027696375,0.0014763225565795415,0.0,0.0004767228702675652,open,"rho moved, velocity updated by explicit history"
density_upwind_momentum_lagged,100.0,0.5,128,6.048599344049043,6.029785584414752,-0.003110432442975623,0.0,0.0,open,old momentum evaluated in moved density metric
momentum_upwind_density_current,100.0,0.5,128,6.048599344049043,6.064524243590243,0.0026328243342597364,0.0,0.0,open,"momentum moved, density left in old metric"
independent_opposite_fluxes,100.0,0.5,128,6.048599344049043,6.008511717495882,-0.006627588351111669,0.0,0.0,open,rho and momentum use opposite flux maps
common_upwind_flux,100.0,0.9,128,6.048599344049043,6.047488835229356,-0.0001835976821277033,0.0,0.0,closed,same convex conservative update for rho and momentum
common_upwind_constant_velocity,100.0,0.9,128,12.372499999999999,12.372499999999997,-1.435729916670237e-16,0.0,0.0,closed,same flux with uniform velocity; energy reduces to conserved mass
density_upwind_velocity_current,100.0,0.9,128,6.048599344049043,6.08295981664725,0.005680732123878063,0.0,0.11384750818416478,open,"rho moved, velocity left in old cell metric"
density_upwind_velocity_imex,100.0,0.9,128,6.048599344049043,6.068656275562574,0.0033159629812916356,0.0,0.0015445820996760062,open,"rho moved, velocity updated by explicit history"
density_upwind_momentum_lagged,100.0,0.9,128,6.048599344049043,6.015126644736295,-0.005533958757853623,0.0,0.0,open,old momentum evaluated in moved density metric
momentum_upwind_density_current,100.0,0.9,128,6.048599344049043,6.081563074111465,0.005449812127968651,0.0,0.0,open,"momentum moved, density left in old metric"
independent_opposite_fluxes,100.0,0.9,128,6.048599344049043,5.981553198593963,-0.011084573740372356,0.0,0.0,open,rho and momentum use opposite flux maps
common_upwind_flux,833.3333333333334,0.0,128,50.06655744811603,50.06655744811603,0.0,0.0,0.0,closed,same convex conservative update for rho and momentum
common_upwind_constant_velocity,833.3333333333334,0.0,128,102.20583333333332,102.20583333333332,0.0,0.0,0.0,closed,same flux with uniform velocity; energy reduces to conserved mass
density_upwind_velocity_current,833.3333333333334,0.0,128,50.06655744811603,50.06655744811603,0.0,0.0,0.0,open,"rho moved, velocity left in old cell metric"
density_upwind_velocity_imex,833.3333333333334,0.0,128,50.06655744811603,50.06655744811603,0.0,0.0,0.0,open,"rho moved, velocity updated by explicit history"
density_upwind_momentum_lagged,833.3333333333334,0.0,128,50.06655744811603,50.06655744811603,0.0,0.0,0.0,open,old momentum evaluated in moved density metric
momentum_upwind_density_current,833.3333333333334,0.0,128,50.06655744811603,50.06655744811603,0.0,0.0,0.0,open,"momentum moved, density left in old metric"
independent_opposite_fluxes,833.3333333333334,0.0,128,50.06655744811603,50.06655744811603,0.0,0.0,0.0,open,rho and momentum use opposite flux maps
common_upwind_flux,833.3333333333334,0.1,128,50.06655744811603,50.05738725922977,-0.0001831599645284544,0.0,0.0,closed,same convex conservative update for rho and momentum
common_upwind_constant_velocity,833.3333333333334,0.1,128,102.20583333333332,102.20583333333332,0.0,0.0,0.0,closed,same flux with uniform velocity; energy reduces to conserved mass
density_upwind_velocity_current,833.3333333333334,0.1,128,50.06655744811603,50.09865550276539,0.0006411076831600279,0.0,0.1063513759580701,open,"rho moved, velocity left in old cell metric"
density_upwind_velocity_imex,833.3333333333334,0.1,128,50.06655744811603,50.077664552206684,0.00022184677071447294,0.0,0.00016032013564881709,open,"rho moved, velocity updated by explicit history"
density_upwind_momentum_lagged,833.3333333333334,0.1,128,50.06655744811603,50.034553920930335,-0.0006392196471438849,0.0,0.0,open,old momentum evaluated in moved density metric
momentum_upwind_density_current,833.3333333333334,0.1,128,50.06655744811603,50.08945980364285,0.0004574381921616618,0.0,0.0,open,"momentum moved, density left in old metric"
independent_opposite_fluxes,833.3333333333334,0.1,128,50.06655744811603,49.994534189137624,-0.0014385502548890517,0.0,2.842170943040401e-14,open,rho and momentum use opposite flux maps
common_upwind_flux,833.3333333333334,0.25,128,50.06655744811603,50.04744286535772,-0.00038178344453009634,-1.1368683772161603e-13,0.0,closed,same convex conservative update for rho and momentum
common_upwind_constant_velocity,833.3333333333334,0.25,128,102.20583333333332,102.20583333333333,1.3904152289287473e-16,-1.1368683772161603e-13,0.0,closed,same flux with uniform velocity; energy reduces to conserved mass
density_upwind_velocity_current,833.3333333333334,0.25,128,50.06655744811603,50.14680258473942,0.001602769207899857,-1.1368683772161603e-13,0.2658784398951184,open,"rho moved, velocity left in old cell metric"
density_upwind_velocity_imex,833.3333333333334,0.25,128,50.06655744811603,50.097776018245426,0.0006235413761321376,-1.1368683772161603e-13,0.0010020008477340525,open,"rho moved, velocity updated by explicit history"
density_upwind_momentum_lagged,833.3333333333334,0.25,128,50.06655744811603,49.98690195099444,-0.0015909920949555914,-1.1368683772161603e-13,0.0,open,old momentum evaluated in moved density metric
momentum_upwind_density_current,833.3333333333334,0.25,128,50.06655744811603,50.12752547651441,0.0012177395751956572,0.0,0.0,open,"momentum moved, density left in old metric"
independent_opposite_fluxes,833.3333333333334,0.25,128,50.06655744811603,49.89092273761467,-0.003508024506845039,-1.1368683772161603e-13,0.0,open,rho and momentum use opposite flux maps
common_upwind_flux,833.3333333333334,0.5,128,50.06655744811603,50.041048381891926,-0.000509503099959252,0.0,0.0,closed,same convex conservative update for rho and momentum
common_upwind_constant_velocity,833.3333333333334,0.5,128,102.20583333333332,102.20583333333332,0.0,0.0,0.0,closed,same flux with uniform velocity; energy reduces to conserved mass
density_upwind_velocity_current,833.3333333333334,0.5,128,50.06655744811603,50.227047721362794,0.00320553841579943,0.0,0.5317568797902368,open,"rho moved, velocity left in old cell metric"
density_upwind_velocity_imex,833.3333333333334,0.5,128,50.06655744811603,50.14047158593627,0.0014763175578196334,0.0,0.004008003390822523,open,"rho moved, velocity updated by explicit history"
density_upwind_momentum_lagged,833.3333333333334,0.5,128,50.06655744811603,49.90841809702064,-0.0031585824781195653,0.0,0.0,open,old momentum evaluated in moved density metric
momentum_upwind_density_current,833.3333333333334,0.5,128,50.06655744811603,50.200867303517214,0.002682626133030414,0.0,0.0,open,"momentum moved, density left in old metric"
independent_opposite_fluxes,833.3333333333334,0.5,128,50.06655744811603,49.73005194390095,-0.006721163214862463,0.0,0.0,open,rho and momentum use opposite flux maps
common_upwind_flux,833.3333333333334,0.9,128,50.06655744811603,50.05736031388262,-0.0001836981550597222,0.0,2.842170943040401e-14,closed,same convex conservative update for rho and momentum
common_upwind_constant_velocity,833.3333333333334,0.9,128,102.20583333333332,102.20583333333332,0.0,0.0,0.0,closed,same flux with uniform velocity; energy reduces to conserved mass
density_upwind_velocity_current,833.3333333333334,0.9,128,50.06655744811603,50.35543993996022,0.005769969148439258,0.0,0.9571623836224035,open,"rho moved, velocity left in old cell metric"
density_upwind_velocity_imex,833.3333333333334,0.9,128,50.06655744811603,50.23253636327425,0.003315165324283065,0.0,0.012985930986133098,open,"rho moved, velocity updated by explicit history"
density_upwind_momentum_lagged,833.3333333333334,0.9,128,50.06655744811603,49.78525301351253,-0.005618609485883152,0.0,0.0,open,old momentum evaluated in moved density metric
momentum_upwind_density_current,833.3333333333334,0.9,128,50.06655744811603,50.343951727818904,0.0055405103494551005,0.0,2.842170943040401e-14,open,"momentum moved, density left in old metric"
independent_opposite_fluxes,833.3333333333334,0.9,128,50.06655744811603,49.50346435208644,-0.011246890633795288,0.0,0.0,open,rho and momentum use opposite flux maps
common_upwind_flux,1.0,0.0,256,0.10617499999999999,0.10617499999999999,0.0,0.0,0.0,closed,same convex conservative update for rho and momentum
common_upwind_constant_velocity,1.0,0.0,256,0.24500000000000002,0.24500000000000002,0.0,0.0,0.0,closed,same flux with uniform velocity; energy reduces to conserved mass
