candidate,density_ratio,cfl,n,energy0,energy1,relative_delta,mass_delta,momentum_delta,theorem_status,notes
density_upwind_velocity_current,1.0,0.0,256,0.10617499999999999,0.10617499999999999,0.0,0.0,0.0,open,"rho moved, velocity left in old cell metric"
density_upwind_velocity_imex,1.0,0.0,256,0.10617499999999999,0.10617499999999999,0.0,0.0,0.0,open,"rho moved, velocity updated by explicit history"
density_upwind_momentum_lagged,1.0,0.0,256,0.10617499999999999,0.10617499999999999,0.0,0.0,0.0,open,old momentum evaluated in moved density metric
momentum_upwind_density_current,1.0,0.0,256,0.10617499999999999,0.10617499999999999,0.0,0.0,0.0,open,"momentum moved, density left in old metric"
independent_opposite_fluxes,1.0,0.0,256,0.10617499999999999,0.10617499999999999,0.0,0.0,0.0,open,rho and momentum use opposite flux maps
common_upwind_flux,1.0,0.1,256,0.10617499999999999,0.10617029369659009,-4.4325909205571223e-05,0.0,1.1102230246251565e-16,closed,same convex conservative update for rho and momentum
common_upwind_constant_velocity,1.0,0.1,256,0.24500000000000002,0.24500000000000002,0.0,0.0,0.0,closed,same flux with uniform velocity; energy reduces to conserved mass
density_upwind_velocity_current,1.0,0.1,256,0.10617499999999999,0.10617499999999999,0.0,0.0,0.0,open,"rho moved, velocity left in old cell metric"
density_upwind_velocity_imex,1.0,0.1,256,0.10617499999999999,0.10618075214861213,5.4176111251558704e-05,0.0,5.551115123125783e-17,open,"rho moved, velocity updated by explicit history"
density_upwind_momentum_lagged,1.0,0.1,256,0.10617499999999999,0.10617499999999999,0.0,0.0,0.0,open,old momentum evaluated in moved density metric
momentum_upwind_density_current,1.0,0.1,256,0.10617499999999999,0.10617029369659009,-4.4325909205571223e-05,0.0,1.1102230246251565e-16,open,"momentum moved, density left in old metric"
independent_opposite_fluxes,1.0,0.1,256,0.10617499999999999,0.10617029369659008,-4.432590920570193e-05,0.0,1.1102230246251565e-16,open,rho and momentum use opposite flux maps
common_upwind_flux,1.0,0.25,256,0.10617499999999999,0.10616519520122931,-9.234564417873086e-05,0.0,5.551115123125783e-17,closed,same convex conservative update for rho and momentum
common_upwind_constant_velocity,1.0,0.25,256,0.24500000000000002,0.24500000000000002,0.0,0.0,0.0,closed,same flux with uniform velocity; energy reduces to conserved mass
density_upwind_velocity_current,1.0,0.25,256,0.10617499999999999,0.10617499999999999,0.0,0.0,0.0,open,"rho moved, velocity left in old cell metric"
density_upwind_velocity_imex,1.0,0.25,256,0.10617499999999999,0.10619134133128452,0.00015390940696520498,0.0,0.0,open,"rho moved, velocity updated by explicit history"
density_upwind_momentum_lagged,1.0,0.25,256,0.10617499999999999,0.10617499999999999,0.0,0.0,0.0,open,old momentum evaluated in moved density metric
momentum_upwind_density_current,1.0,0.25,256,0.10617499999999999,0.10616519520122931,-9.234564417873086e-05,0.0,5.551115123125783e-17,open,"momentum moved, density left in old metric"
independent_opposite_fluxes,1.0,0.25,256,0.10617499999999999,0.1061651952012293,-9.234564417886156e-05,0.0,5.551115123125783e-17,open,rho and momentum use opposite flux maps
common_upwind_flux,1.0,0.5,256,0.10617499999999999,0.10616192693497241,-0.00012312752557177184,0.0,0.0,closed,same convex conservative update for rho and momentum
common_upwind_constant_velocity,1.0,0.5,256,0.24500000000000002,0.24500000000000002,0.0,0.0,0.0,closed,same flux with uniform velocity; energy reduces to conserved mass
density_upwind_velocity_current,1.0,0.5,256,0.10617499999999999,0.10617499999999999,0.0,0.0,0.0,open,"rho moved, velocity left in old cell metric"
density_upwind_velocity_imex,1.0,0.5,256,0.10617499999999999,0.1062142191950828,0.00036938257671583836,0.0,5.551115123125783e-17,open,"rho moved, velocity updated by explicit history"
density_upwind_momentum_lagged,1.0,0.5,256,0.10617499999999999,0.10617499999999999,0.0,0.0,0.0,open,old momentum evaluated in moved density metric
momentum_upwind_density_current,1.0,0.5,256,0.10617499999999999,0.10616192693497241,-0.00012312752557177184,0.0,0.0,open,"momentum moved, density left in old metric"
independent_opposite_fluxes,1.0,0.5,256,0.10617499999999999,0.1061619269349724,-0.00012312752557190257,0.0,0.0,open,rho and momentum use opposite flux maps
common_upwind_flux,1.0,0.9,256,0.10617499999999999,0.10617029369659006,-4.432590920583264e-05,0.0,5.551115123125783e-17,closed,same convex conservative update for rho and momentum
common_upwind_constant_velocity,1.0,0.9,256,0.24500000000000002,0.24500000000000002,0.0,0.0,0.0,closed,same flux with uniform velocity; energy reduces to conserved mass
density_upwind_velocity_current,1.0,0.9,256,0.10617499999999999,0.10617499999999999,0.0,0.0,0.0,open,"rho moved, velocity left in old cell metric"
density_upwind_velocity_imex,1.0,0.9,256,0.10617499999999999,0.1062644197647888,0.0008421922749122579,0.0,0.0,open,"rho moved, velocity updated by explicit history"
density_upwind_momentum_lagged,1.0,0.9,256,0.10617499999999999,0.10617499999999999,0.0,0.0,0.0,open,old momentum evaluated in moved density metric
momentum_upwind_density_current,1.0,0.9,256,0.10617499999999999,0.10617029369659006,-4.432590920583264e-05,0.0,5.551115123125783e-17,open,"momentum moved, density left in old metric"
independent_opposite_fluxes,1.0,0.9,256,0.10617499999999999,0.10617029369659008,-4.432590920570193e-05,0.0,1.1102230246251565e-16,open,rho and momentum use opposite flux maps
common_upwind_flux,10.0,0.0,256,0.6463953949135495,0.6463953949135495,0.0,0.0,0.0,closed,same convex conservative update for rho and momentum
common_upwind_constant_velocity,10.0,0.0,256,1.3474999999999997,1.3474999999999997,0.0,0.0,0.0,closed,same flux with uniform velocity; energy reduces to conserved mass
density_upwind_velocity_current,10.0,0.0,256,0.6463953949135495,0.6463953949135495,0.0,0.0,0.0,open,"rho moved, velocity left in old cell metric"
density_upwind_velocity_imex,10.0,0.0,256,0.6463953949135495,0.6463953949135495,0.0,0.0,0.0,open,"rho moved, velocity updated by explicit history"
density_upwind_momentum_lagged,10.0,0.0,256,0.6463953949135495,0.6463953949135495,0.0,0.0,0.0,open,old momentum evaluated in moved density metric
momentum_upwind_density_current,10.0,0.0,256,0.6463953949135495,0.6463953949135495,0.0,0.0,0.0,open,"momentum moved, density left in old metric"
independent_opposite_fluxes,10.0,0.0,256,0.6463953949135495,0.6463953949135495,0.0,0.0,0.0,open,rho and momentum use opposite flux maps
common_upwind_flux,10.0,0.1,256,0.6463953949135495,0.6463659147300657,-4.560704441242597e-05,0.0,0.0,closed,same convex conservative update for rho and momentum
common_upwind_constant_velocity,10.0,0.1,256,1.3474999999999997,1.3474999999999997,0.0,0.0,0.0,closed,same flux with uniform velocity; energy reduces to conserved mass
density_upwind_velocity_current,10.0,0.1,256,0.6463953949135495,0.6465674840478358,0.00026622889896881435,0.0,0.0005765062240614682,open,"rho moved, velocity left in old cell metric"
density_upwind_velocity_imex,10.0,0.1,256,0.6463953949135495,0.6464311245026555,5.527512941332858e-05,0.0,3.037617979373408e-07,open,"rho moved, velocity updated by explicit history"
density_upwind_momentum_lagged,10.0,0.1,256,0.6463953949135495,0.6462235193206424,-0.00026589854175877503,0.0,0.0,open,old momentum evaluated in moved density metric
momentum_upwind_density_current,10.0,0.1,256,0.6463953949135495,0.6465378904453382,0.00022044639072304437,0.0,0.0,open,"momentum moved, density left in old metric"
independent_opposite_fluxes,10.0,0.1,256,0.6463953949135495,0.6460252179660227,-0.0005726788130602817,0.0,0.0,open,rho and momentum use opposite flux maps
common_upwind_flux,10.0,0.25,256,0.6463953949135495,0.6463339639078033,-9.503626763058534e-05,0.0,0.0,closed,same convex conservative update for rho and momentum
common_upwind_constant_velocity,10.0,0.25,256,1.3474999999999997,1.3474999999999997,0.0,0.0,0.0,closed,same flux with uniform velocity; energy reduces to conserved mass
density_upwind_velocity_current,10.0,0.25,256,0.6463953949135495,0.6468256177492653,0.0006655722474219499,0.0,0.0014412655601532265,open,"rho moved, velocity left in old cell metric"
density_upwind_velocity_imex,10.0,0.25,256,0.6463953949135495,0.6464958835800272,0.00015546005938231605,0.0,1.8985112375524693e-06,open,"rho moved, velocity updated by explicit history"
density_upwind_momentum_lagged,10.0,0.25,256,0.6463953949135495,0.6459665056085144,-0.0006635092211515544,0.0,0.0,open,old momentum evaluated in moved density metric
momentum_upwind_density_current,10.0,0.25,256,0.6463953949135495,0.6467634733666825,0.0005694323567732916,0.0,0.0,open,"momentum moved, density left in old metric"
independent_opposite_fluxes,10.0,0.25,256,0.6463953949135495,0.6454831069067036,-0.0014113466989780338,0.0,-4.440892098500626e-16,open,rho and momentum use opposite flux maps
common_upwind_flux,10.0,0.5,256,0.6463953949135495,0.6463134555048021,-0.00012676360226592176,0.0,0.0,closed,same convex conservative update for rho and momentum
common_upwind_constant_velocity,10.0,0.5,256,1.3474999999999997,1.3475,1.6478263816328858e-16,0.0,0.0,closed,same flux with uniform velocity; energy reduces to conserved mass
density_upwind_velocity_current,10.0,0.5,256,0.6463953949135495,0.6472558405849813,0.0013311444948442433,0.0,0.002882531120307341,open,"rho moved, velocity left in old cell metric"
density_upwind_velocity_imex,10.0,0.5,256,0.6463953949135495,0.646633557852698,0.0003684477659071673,0.0,7.594044949765788e-06,open,"rho moved, velocity updated by explicit history"
density_upwind_momentum_lagged,10.0,0.5,256,0.6463953949135495,0.6455402760432332,-0.0013229037165876974,0.0,0.0,open,old momentum evaluated in moved density metric
momentum_upwind_density_current,10.0,0.5,256,0.6463953949135495,0.6471710172320189,0.0011999193134306395,0.0,0.0,open,"momentum moved, density left in old metric"
independent_opposite_fluxes,10.0,0.5,256,0.6463953949135495,0.6446146931880238,-0.00275481808740894,0.0,0.0,open,rho and momentum use opposite flux maps
common_upwind_flux,10.0,0.9,256,0.6463953949135495,0.6463658782763269,-4.5663439830914704e-05,0.0,0.0,closed,same convex conservative update for rho and momentum
common_upwind_constant_velocity,10.0,0.9,256,1.3474999999999997,1.3474999999999997,0.0,0.0,0.0,closed,same flux with uniform velocity; energy reduces to conserved mass
density_upwind_velocity_current,10.0,0.9,256,0.6463953949135495,0.6479441971221269,0.002396060090719844,0.0,0.005188556016552326,open,"rho moved, velocity left in old cell metric"
density_upwind_velocity_imex,10.0,0.9,256,0.6463953949135495,0.6469310421649237,0.000828668111792266,0.0,2.460470563692141e-05,open,"rho moved, velocity updated by explicit history"
density_upwind_momentum_lagged,10.0,0.9,256,0.6463953949135495,0.6448638138480258,-0.0023694182810947836,0.0,0.0,open,old momentum evaluated in moved density metric
momentum_upwind_density_current,10.0,0.9,256,0.6463953949135495,0.6479051754739392,0.002335692011840017,0.0,0.0,open,"momentum moved, density left in old metric"
independent_opposite_fluxes,10.0,0.9,256,0.6463953949135495,0.643316616908721,-0.004762994954876247,0.0,0.0,open,rho and momentum use opposite flux maps
common_upwind_flux,100.0,0.0,256,6.048599344049044,6.048599344049044,0.0,0.0,0.0,closed,same convex conservative update for rho and momentum
common_upwind_constant_velocity,100.0,0.0,256,12.372499999999999,12.372499999999999,0.0,0.0,0.0,closed,same flux with uniform velocity; energy reduces to conserved mass
density_upwind_velocity_current,100.0,0.0,256,6.048599344049044,6.048599344049044,0.0,0.0,0.0,open,"rho moved, velocity left in old cell metric"
density_upwind_velocity_imex,100.0,0.0,256,6.048599344049044,6.048599344049044,0.0,0.0,0.0,open,"rho moved, velocity updated by explicit history"
density_upwind_momentum_lagged,100.0,0.0,256,6.048599344049044,6.048599344049044,0.0,0.0,0.0,open,old momentum evaluated in moved density metric
momentum_upwind_density_current,100.0,0.0,256,6.048599344049044,6.048599344049044,0.0,0.0,0.0,open,"momentum moved, density left in old metric"
independent_opposite_fluxes,100.0,0.0,256,6.048599344049044,6.048599344049044,0.0,0.0,0.0,open,rho and momentum use opposite flux maps
common_upwind_flux,100.0,0.1,256,6.048599344049044,6.04832212531983,-4.5831888251397994e-05,0.0,3.552713678800501e-15,closed,same convex conservative update for rho and momentum
common_upwind_constant_velocity,100.0,0.1,256,12.372499999999999,12.372499999999999,0.0,0.0,-7.105427357601002e-15,closed,same flux with uniform velocity; energy reduces to conserved mass
density_upwind_velocity_current,100.0,0.1,256,6.048599344049044,6.050492324526194,0.000312961789907996,0.0,0.006341568464677039,open,"rho moved, velocity left in old cell metric"
density_upwind_velocity_imex,100.0,0.1,256,6.048599344049044,6.048934848043089,5.5468047222444764e-05,0.0,3.3413797808634627e-06,open,"rho moved, velocity updated by explicit history"
density_upwind_momentum_lagged,100.0,0.1,256,6.048599344049044,6.046709115742514,-0.00031250678033243234,0.0,0.0,open,old momentum evaluated in moved density metric
momentum_upwind_density_current,100.0,0.1,256,6.048599344049044,6.050214259081091,0.00026698991620867,0.0,3.552713678800501e-15,open,"momentum moved, density left in old metric"
independent_opposite_fluxes,100.0,0.1,256,6.048599344049044,6.044576062777188,-0.0006651591621478495,0.0,3.552713678800501e-15,open,rho and momentum use opposite flux maps
common_upwind_flux,100.0,0.25,256,6.048599344049044,6.048021652082864,-9.550838687117687e-05,0.0,0.0,closed,same convex conservative update for rho and momentum
common_upwind_constant_velocity,100.0,0.25,256,12.372499999999999,12.372499999999999,0.0,0.0,0.0,closed,same flux with uniform velocity; energy reduces to conserved mass
density_upwind_velocity_current,100.0,0.25,256,6.048599344049044,6.053331795241919,0.00078240447476999,0.0,0.015853921161692597,open,"rho moved, velocity left in old cell metric"
density_upwind_velocity_imex,100.0,0.25,256,6.048599344049044,6.049541306067453,0.0001557322554908139,0.0,2.0883623612633073e-05,open,"rho moved, velocity updated by explicit history"
density_upwind_momentum_lagged,100.0,0.25,256,6.048599344049044,6.043884077408402,-0.000779563395165392,0.0,0.0,open,old momentum evaluated in moved density metric
momentum_upwind_density_current,100.0,0.25,256,6.048599344049044,6.052748762197903,0.0006860130606835333,0.0,0.0,open,"momentum moved, density left in old metric"
independent_opposite_fluxes,100.0,0.25,256,6.048599344049044,6.038672224822376,-0.0016412261189749254,0.0,0.0,open,rho and momentum use opposite flux maps
common_upwind_flux,100.0,0.5,256,6.048599344049044,6.047828743182791,-0.00012740153916973753,0.0,3.552713678800501e-15,closed,same convex conservative update for rho and momentum
common_upwind_constant_velocity,100.0,0.5,256,12.372499999999999,12.372499999999999,0.0,0.0,0.0,closed,same flux with uniform velocity; energy reduces to conserved mass
density_upwind_velocity_current,100.0,0.5,256,6.048599344049044,6.058064246434794,0.0015648089495401269,0.0,0.03170784232337809,open,"rho moved, velocity left in old cell metric"
density_upwind_velocity_imex,100.0,0.5,256,6.048599344049044,6.0508269444288505,0.0003682836724833457,0.0,8.353449445053229e-05,open,"rho moved, velocity updated by explicit history"
density_upwind_momentum_lagged,100.0,0.5,256,6.048599344049044,6.039203070330761,-0.0015534627413414368,0.0,0.0,open,old momentum evaluated in moved density metric
momentum_upwind_density_current,100.0,0.5,256,6.048599344049044,6.057271948909236,0.0014338203552405149,0.0,3.552713678800501e-15,open,"momentum moved, density left in old metric"
independent_opposite_fluxes,100.0,0.5,256,6.048599344049044,6.029182278141494,-0.00321017558001309,0.0,0.0,open,rho and momentum use opposite flux maps
common_upwind_flux,100.0,0.9,256,6.048599344049044,6.0483217243318625,-4.5898182602282646e-05,0.0,0.0,closed,same convex conservative update for rho and momentum
common_upwind_constant_velocity,100.0,0.9,256,12.372499999999999,12.372499999999999,0.0,0.0,0.0,closed,same flux with uniform velocity; energy reduces to conserved mass
density_upwind_velocity_current,100.0,0.9,256,6.048599344049044,6.065636168343397,0.0028166561091725515,0.0,0.05707411618207914,open,"rho moved, velocity left in old cell metric"
density_upwind_velocity_imex,100.0,0.9,256,6.048599344049044,6.053597266166275,0.0008262941274409546,0.0,0.00027065176200480323,open,"rho moved, velocity updated by explicit history"
density_upwind_momentum_lagged,100.0,0.9,256,6.048599344049044,6.031784313406845,-0.0027799875121075662,0.0,0.0,open,old momentum evaluated in moved density metric
momentum_upwind_density_current,100.0,0.9,256,6.048599344049044,6.065286486257311,0.002758844032988441,0.0,0.0,open,"momentum moved, density left in old metric"
independent_opposite_fluxes,100.0,0.9,256,6.048599344049044,6.014908789880621,-0.005569976163418699,0.0,0.0,open,rho and momentum use opposite flux maps
common_upwind_flux,833.3333333333334,0.0,256,50.066557448116036,50.066557448116036,0.0,0.0,0.0,closed,same convex conservative update for rho and momentum
common_upwind_constant_velocity,833.3333333333334,0.0,256,102.20583333333332,102.20583333333332,0.0,0.0,0.0,closed,same flux with uniform velocity; energy reduces to conserved mass
density_upwind_velocity_current,833.3333333333334,0.0,256,50.066557448116036,50.066557448116036,0.0,0.0,0.0,open,"rho moved, velocity left in old cell metric"
density_upwind_velocity_imex,833.3333333333334,0.0,256,50.066557448116036,50.066557448116036,0.0,0.0,0.0,open,"rho moved, velocity updated by explicit history"
density_upwind_momentum_lagged,833.3333333333334,0.0,256,50.066557448116036,50.066557448116036,0.0,0.0,0.0,open,old momentum evaluated in moved density metric
momentum_upwind_density_current,833.3333333333334,0.0,256,50.066557448116036,50.066557448116036,0.0,0.0,0.0,open,"momentum moved, density left in old metric"
independent_opposite_fluxes,833.3333333333334,0.0,256,50.066557448116036,50.066557448116036,0.0,0.0,0.0,open,rho and momentum use opposite flux maps
common_upwind_flux,833.3333333333334,0.1,256,50.066557448116036,50.06426161905621,-4.585554064116673e-05,0.0,0.0,closed,same convex conservative update for rho and momentum
common_upwind_constant_velocity,833.3333333333334,0.1,256,102.20583333333332,102.20583333333333,1.3904152289287473e-16,0.0,0.0,closed,same flux with uniform velocity; energy reduces to conserved mass
density_upwind_velocity_current,833.3333333333334,0.1,256,50.066557448116036,50.0824725062017,0.00031787801871844645,0.0,0.05331614968451959,open,"rho moved, velocity left in old cell metric"
density_upwind_velocity_imex,833.3333333333334,0.1,256,50.066557448116036,50.06933555837255,5.548834188156965e-05,0.0,2.8092341096908058e-05,open,"rho moved, velocity updated by explicit history"
density_upwind_momentum_lagged,833.3333333333334,0.1,256,50.066557448116036,50.05066588566026,-0.00031740873081290345,0.0,0.0,open,old momentum evaluated in moved density metric
momentum_upwind_density_current,833.3333333333334,0.1,256,50.066557448116036,50.080169913596244,0.0002718873869910877,0.0,0.0,open,"momentum moved, density left in old metric"
independent_opposite_fluxes,833.3333333333334,0.1,256,50.066557448116036,50.032768362702626,-0.0006748833380131201,0.0,0.0,open,rho and momentum use opposite flux maps
common_upwind_flux,833.3333333333334,0.25,256,50.066557448116036,50.06177318554421,-9.555804943814156e-05,5.684341886080802e-14,2.842170943040401e-14,closed,same convex conservative update for rho and momentum
common_upwind_constant_velocity,833.3333333333334,0.25,256,102.20583333333332,102.20583333333333,1.3904152289287473e-16,5.684341886080802e-14,5.684341886080802e-14,closed,same flux with uniform velocity; energy reduces to conserved mass
density_upwind_velocity_current,833.3333333333334,0.25,256,50.066557448116036,50.10634509333021,0.0007946950467966129,5.684341886080802e-14,0.13329037421127055,open,"rho moved, velocity left in old cell metric"
density_upwind_velocity_imex,833.3333333333334,0.25,256,50.066557448116036,50.07435585966871,0.00015576089010617219,5.684341886080802e-14,0.00017557713186988622,open,"rho moved, velocity updated by explicit history"
density_upwind_momentum_lagged,833.3333333333334,0.25,256,50.066557448116036,50.026916507556294,-0.0007917648542307374,5.684341886080802e-14,0.0,open,old momentum evaluated in moved density metric
momentum_upwind_density_current,833.3333333333334,0.25,256,50.066557448116036,50.101518146203134,0.0006982844411327283,0.0,2.842170943040401e-14,open,"momentum moved, density left in old metric"
independent_opposite_fluxes,833.3333333333334,0.25,256,50.066557448116036,49.983177589631865,-0.0016653803004246528,5.684341886080802e-14,0.0,open,rho and momentum use opposite flux maps
common_upwind_flux,833.3333333333334,0.5,256,50.066557448116036,50.060175531997736,-0.00012746864261466552,5.684341886080802e-14,0.0,closed,same convex conservative update for rho and momentum
common_upwind_constant_velocity,833.3333333333334,0.5,256,102.20583333333332,102.20583333333332,0.0,5.684341886080802e-14,0.0,closed,same flux with uniform velocity; energy reduces to conserved mass
density_upwind_velocity_current,833.3333333333334,0.5,256,50.066557448116036,50.14613273854439,0.0015893900935932258,5.684341886080802e-14,0.2665807484224558,open,"rho moved, velocity left in old cell metric"
density_upwind_velocity_imex,833.3333333333334,0.5,256,50.066557448116036,50.0849952794938,0.00036826641010567247,5.684341886080802e-14,0.0007023085273942797,open,"rho moved, velocity updated by explicit history"
density_upwind_momentum_lagged,833.3333333333334,0.5,256,50.066557448116036,49.98756802762209,-0.0015776882717731075,5.684341886080802e-14,0.0,open,old momentum evaluated in moved density metric
momentum_upwind_density_current,833.3333333333334,0.5,256,50.066557448116036,50.13957729224547,0.001458455461115014,0.0,0.0,open,"momentum moved, density left in old metric"
independent_opposite_fluxes,833.3333333333334,0.5,256,50.066557448116036,49.903442416719436,-0.0032579637928099293,5.684341886080802e-14,2.842170943040401e-14,open,rho and momentum use opposite flux maps
common_upwind_flux,833.3333333333334,0.9,256,50.066557448116036,50.064258247790264,-4.592287632628524e-05,5.684341886080802e-14,0.0,closed,same convex conservative update for rho and momentum
common_upwind_constant_velocity,833.3333333333334,0.9,256,102.20583333333332,102.20583333333333,1.3904152289287473e-16,5.684341886080802e-14,0.0,closed,same flux with uniform velocity; energy reduces to conserved mass
density_upwind_velocity_current,833.3333333333334,0.9,256,50.066557448116036,50.20979297088709,0.0028609021684681472,5.684341886080802e-14,0.47984534716047733,open,"rho moved, velocity left in old cell metric"
density_upwind_velocity_imex,833.3333333333334,0.9,256,50.066557448116036,50.10791464691802,0.0008260443879098534,5.684341886080802e-14,0.002275479628735866,open,"rho moved, velocity updated by explicit history"
density_upwind_momentum_lagged,833.3333333333334,0.9,256,50.066557448116036,49.925215266727996,-0.0028230856801870854,5.684341886080802e-14,0.0,open,old momentum evaluated in moved density metric
momentum_upwind_density_current,833.3333333333334,0.9,256,50.066557448116036,50.206916697660105,0.0028034531770937785,0.0,0.0,open,"momentum moved, density left in old metric"
independent_opposite_fluxes,833.3333333333334,0.9,256,50.066557448116036,49.783456104108794,-0.005654499898472556,5.684341886080802e-14,0.0,open,rho and momentum use opposite flux maps
